Packet ID,Timestamp (ns)
699,0.0003612041473388672
700,0.00036978721618652344
701,0.0005300045013427734
702,0.00036334991455078125
703,0.00040602684020996094
704,0.0003795623779296875
705,0.0003597736358642578
706,0.00034999847412109375
707,0.0003647804260253906
708,0.0003972053527832031
709,0.0003600120544433594
710,0.000370025634765625
711,0.0004112720489501953
712,0.0003743171691894531
713,0.0003437995910644531
714,0.00035309791564941406
715,0.0004229545593261719
716,0.0003840923309326172
717,0.0003285408020019531
718,0.0005192756652832031
719,0.0003578662872314453
720,0.000362396240234375
721,0.00046825408935546875
722,0.0004680156707763672
723,0.0003516674041748047
724,0.00035881996154785156
725,0.0003485679626464844
726,0.0004398822784423828
727,0.00039005279541015625
728,0.000377655029296875
729,0.000385284423828125
730,0.00035572052001953125
731,0.00036787986755371094
732,0.0003864765167236328
733,0.00038170814514160156
734,0.00047850608825683594
735,0.0003600120544433594
736,0.00038170814514160156
737,0.0004703998565673828
738,0.0003459453582763672
739,0.0003867149353027344
740,0.00034356117248535156
741,0.00044608116149902344
742,0.0003452301025390625
743,0.0004057884216308594
744,0.0003910064697265625
745,0.0003523826599121094
746,0.0004980564117431641
747,0.0004801750183105469
748,0.0003409385681152344
749,0.00034546852111816406
750,0.000347137451171875
751,0.0003514289855957031
752,0.00034117698669433594
753,0.0003349781036376953
754,0.0003407001495361328
755,0.00040221214294433594
756,0.0003597736358642578
757,0.0003371238708496094
758,0.0003540515899658203
759,0.00036215782165527344
760,0.0003559589385986328
761,0.00035262107849121094
762,0.0005009174346923828
763,0.0003542900085449219
764,0.0004131793975830078
765,0.000331878662109375
766,0.00033545494079589844
767,0.00034332275390625
768,0.0003643035888671875
769,0.0003261566162109375
770,0.0003483295440673828
771,0.0003342628479003906
772,0.00035691261291503906
773,0.0003769397735595703
774,0.0003783702850341797
775,0.0006921291351318359
776,0.0003647804260253906
777,0.00035881996154785156
778,0.00037097930908203125
779,0.00036454200744628906
780,0.00038242340087890625
781,0.00036263465881347656
782,0.00036072731018066406
783,0.0004057884216308594
784,0.00036644935607910156
785,0.0003972053527832031
786,0.00042748451232910156
787,0.00036406517028808594
788,0.0003609657287597656
789,0.0003952980041503906
790,0.00037217140197753906
791,0.0007727146148681641
792,0.0004115104675292969
793,0.0004634857177734375
794,0.0003712177276611328
795,0.0003600120544433594
796,0.00036072731018066406
797,0.00033974647521972656
798,0.00035762786865234375
799,0.0004203319549560547
800,0.00035881996154785156
801,0.00035572052001953125
802,0.00036597251892089844
803,0.0003917217254638672
804,0.0004329681396484375
805,0.00037479400634765625
806,0.000362396240234375
807,0.00034427642822265625
808,0.000377655029296875
809,0.0003566741943359375
810,0.0003612041473388672
811,0.0003559589385986328
812,0.0003662109375
813,0.00037789344787597656
814,0.0004661083221435547
815,0.00048422813415527344
816,0.00033664703369140625
817,0.0003628730773925781
818,0.0003788471221923828
819,0.0004239082336425781
820,0.0003566741943359375
821,0.0004482269287109375
822,0.00036334991455078125
823,0.0003452301025390625
824,0.00038504600524902344
825,0.0005156993865966797
826,0.00037860870361328125
827,0.0004639625549316406
828,0.00036072731018066406
829,0.0010411739349365234
830,0.0004107952117919922
831,0.0005419254302978516
832,0.0011434555053710938
833,0.00046896934509277344
834,0.00047898292541503906
835,0.0012476444244384766
836,0.0004489421844482422
837,0.00045371055603027344
838,0.0005838871002197266
839,0.0004124641418457031
840,0.0009086132049560547
841,0.0008671283721923828
842,0.0008039474487304688
843,0.0014145374298095703
844,0.0003769397735595703
845,0.0003955364227294922
846,0.0003726482391357422
847,0.0004000663757324219
848,0.00044226646423339844
849,0.0003781318664550781
850,0.000400543212890625
851,0.0004496574401855469
852,0.0003910064697265625
853,0.0015497207641601562
854,0.0005559921264648438
855,0.00044918060302734375
856,0.00033593177795410156
857,0.00037217140197753906
858,0.00037407875061035156
859,0.0006084442138671875
860,0.00038743019104003906
861,0.00038909912109375
862,0.0004038810729980469
863,0.0005867481231689453
864,0.00038623809814453125
865,0.0004553794860839844
866,0.00035500526428222656
867,0.0005166530609130859
868,0.000423431396484375
869,0.00038361549377441406
870,0.0003604888916015625
871,0.0003905296325683594
872,0.00040030479431152344
873,0.00037026405334472656
874,0.00044226646423339844
875,0.0009455680847167969
876,0.0004565715789794922
877,0.0003819465637207031
878,0.00042366981506347656
879,0.0003905296325683594
880,0.0003840923309326172
881,0.00035572052001953125
882,0.0003886222839355469
883,0.00037288665771484375
884,0.0005044937133789062
885,0.0003650188446044922
886,0.00038886070251464844
887,0.00039267539978027344
888,0.0003750324249267578
889,0.0003628730773925781
890,0.0003757476806640625
891,0.0003809928894042969
892,0.00040602684020996094
893,0.0004019737243652344
894,0.0003685951232910156
895,0.0003600120544433594
896,0.0004444122314453125
897,0.0003662109375
898,0.00042057037353515625
899,0.000457763671875
900,0.00036907196044921875
901,0.0003643035888671875
902,0.0003857612609863281
903,0.0003707408905029297
904,0.0003857612609863281
905,0.0003719329833984375
906,0.0003571510314941406
907,0.0005166530609130859
908,0.00035572052001953125
909,0.0005805492401123047
910,0.0004019737243652344
911,0.0003750324249267578
912,0.0004303455352783203
